total time elapsed: 0h 2m 27s , epoch: 53, best accuracy: 72.00%, best loss 0.919939
total time elapsed: 0h 2m 53s , epoch: 57, best accuracy: 46.00%, best loss 1.757686
total time elapsed: 0h 0m 29s , epoch: 5, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 3m 37s , epoch: 60, best accuracy: 75.00%, best loss 0.866479
total time elapsed: 0h 2m 30s , epoch: 54, best accuracy: 80.00%, best loss 0.907543
total time elapsed: 0h 2m 56s , epoch: 58, best accuracy: 46.00%, best loss 1.757686
total time elapsed: 0h 4m 28s , epoch: 69, best accuracy: 36.00%, best loss 2.097950
total time elapsed: 0h 0m 32s , epoch: 6, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 33s , epoch: 55, best accuracy: 80.00%, best loss 0.907543
total time elapsed: 0h 3m 41s , epoch: 61, best accuracy: 75.00%, best loss 0.861284
total time elapsed: 0h 2m 59s , epoch: 59, best accuracy: 46.00%, best loss 1.757686
total time elapsed: 0h 0m 35s , epoch: 7, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 36s , epoch: 56, best accuracy: 81.00%, best loss 0.678065
total time elapsed: 0h 3m 2s , epoch: 60, best accuracy: 46.00%, best loss 1.757686
total time elapsed: 0h 3m 45s , epoch: 62, best accuracy: 78.00%, best loss 0.861284
total time elapsed: 0h 0m 38s , epoch: 8, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 38s , epoch: 57, best accuracy: 81.00%, best loss 0.677001
total time elapsed: 0h 0m 14s , epoch: 0, best accuracy: 3.00%, best loss 2.734901
total time elapsed: 0h 3m 5s , epoch: 61, best accuracy: 46.00%, best loss 1.757686
total time elapsed: 0h 2m 41s , epoch: 58, best accuracy: 81.00%, best loss 0.677001
total time elapsed: 0h 0m 41s , epoch: 9, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 3m 49s , epoch: 63, best accuracy: 78.00%, best loss 0.861284
total time elapsed: 0h 0m 17s , epoch: 1, best accuracy: 7.00%, best loss 2.734901
total time elapsed: 0h 3m 8s , epoch: 62, best accuracy: 46.00%, best loss 1.757686
total time elapsed: 0h 2m 44s , epoch: 59, best accuracy: 86.00%, best loss 0.677001
total time elapsed: 0h 0m 44s , epoch: 10, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 0m 20s , epoch: 2, best accuracy: 7.00%, best loss 2.734901
total time elapsed: 0h 3m 11s , epoch: 63, best accuracy: 46.00%, best loss 1.757686
total time elapsed: 0h 3m 54s , epoch: 64, best accuracy: 78.00%, best loss 0.856971
total time elapsed: 0h 2m 47s , epoch: 60, best accuracy: 87.00%, best loss 0.562331
total time elapsed: 0h 0m 47s , epoch: 11, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 0m 23s , epoch: 3, best accuracy: 7.00%, best loss 2.734901
total time elapsed: 0h 3m 14s , epoch: 64, best accuracy: 46.00%, best loss 1.757686
total time elapsed: 0h 2m 50s , epoch: 61, best accuracy: 87.00%, best loss 0.562331
total time elapsed: 0h 0m 25s , epoch: 4, best accuracy: 7.00%, best loss 2.734901
total time elapsed: 0h 0m 50s , epoch: 12, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 3m 58s , epoch: 65, best accuracy: 81.00%, best loss 0.856971
total time elapsed: 0h 2m 53s , epoch: 62, best accuracy: 90.00%, best loss 0.562331
total time elapsed: 0h 3m 18s , epoch: 65, best accuracy: 46.00%, best loss 1.751129
total time elapsed: 0h 0m 53s , epoch: 13, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 0m 28s , epoch: 5, best accuracy: 7.00%, best loss 2.734901
total time elapsed: 0h 4m 2s , epoch: 66, best accuracy: 81.00%, best loss 0.818459
total time elapsed: 0h 2m 55s , epoch: 63, best accuracy: 90.00%, best loss 0.562331
total time elapsed: 0h 3m 21s , epoch: 66, best accuracy: 50.00%, best loss 1.751129
total time elapsed: 0h 0m 31s , epoch: 6, best accuracy: 7.00%, best loss 2.734901
total time elapsed: 0h 0m 56s , epoch: 14, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 58s , epoch: 64, best accuracy: 90.00%, best loss 0.562331
total time elapsed: 0h 4m 6s , epoch: 67, best accuracy: 81.00%, best loss 0.818459
total time elapsed: 0h 3m 24s , epoch: 67, best accuracy: 50.00%, best loss 1.751129
total time elapsed: 0h 0m 34s , epoch: 7, best accuracy: 7.00%, best loss 2.734901
total time elapsed: 0h 0m 59s , epoch: 15, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 3m 1s , epoch: 65, best accuracy: 90.00%, best loss 0.562331
total time elapsed: 0h 0m 37s , epoch: 8, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 3m 27s , epoch: 68, best accuracy: 50.00%, best loss 1.751129
total time elapsed: 0h 1m 2s , epoch: 16, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 4m 11s , epoch: 68, best accuracy: 81.00%, best loss 0.818459
total time elapsed: 0h 3m 4s , epoch: 66, best accuracy: 90.00%, best loss 0.562331
total time elapsed: 0h 0m 40s , epoch: 9, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 5s , epoch: 17, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 3m 30s , epoch: 69, best accuracy: 50.00%, best loss 1.751129
total time elapsed: 0h 3m 6s , epoch: 67, best accuracy: 90.00%, best loss 0.562331
total time elapsed: 0h 4m 15s , epoch: 69, best accuracy: 81.00%, best loss 0.757302
total time elapsed: 0h 0m 43s , epoch: 10, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 7s , epoch: 18, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 3m 9s , epoch: 68, best accuracy: 90.00%, best loss 0.562331
total time elapsed: 0h 0m 45s , epoch: 11, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 10s , epoch: 19, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 3m 11s , epoch: 69, best accuracy: 90.00%, best loss 0.562331
total time elapsed: 0h 0m 47s , epoch: 12, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 12s , epoch: 20, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 0m 49s , epoch: 13, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 14s , epoch: 21, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 0m 51s , epoch: 14, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 16s , epoch: 22, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 0m 54s , epoch: 15, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 18s , epoch: 23, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 0m 56s , epoch: 16, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 20s , epoch: 24, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 0m 58s , epoch: 17, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 22s , epoch: 25, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 0s , epoch: 18, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 25s , epoch: 26, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 27s , epoch: 27, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 2s , epoch: 19, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 29s , epoch: 28, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 5s , epoch: 20, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 31s , epoch: 29, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 7s , epoch: 21, best accuracy: 13.00%, best loss 2.734901
total time elapsed: 0h 1m 33s , epoch: 30, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 9s , epoch: 22, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 36s , epoch: 31, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 11s , epoch: 23, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 38s , epoch: 32, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 13s , epoch: 24, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 40s , epoch: 33, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 16s , epoch: 25, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 42s , epoch: 34, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 18s , epoch: 26, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 44s , epoch: 35, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 20s , epoch: 27, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 22s , epoch: 28, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 47s , epoch: 36, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 24s , epoch: 29, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 49s , epoch: 37, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 51s , epoch: 38, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 27s , epoch: 30, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 53s , epoch: 39, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 29s , epoch: 31, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 31s , epoch: 32, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 55s , epoch: 40, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 33s , epoch: 33, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 58s , epoch: 41, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 35s , epoch: 34, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 1m 60s , epoch: 42, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 2s , epoch: 43, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 38s , epoch: 35, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 4s , epoch: 44, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 40s , epoch: 36, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 6s , epoch: 45, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 42s , epoch: 37, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 9s , epoch: 46, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 44s , epoch: 38, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 11s , epoch: 47, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 46s , epoch: 39, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 13s , epoch: 48, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 49s , epoch: 40, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 15s , epoch: 49, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 51s , epoch: 41, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 17s , epoch: 50, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 53s , epoch: 42, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 20s , epoch: 51, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 55s , epoch: 43, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 22s , epoch: 52, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 57s , epoch: 44, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 24s , epoch: 53, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 1m 60s , epoch: 45, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 26s , epoch: 54, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 2s , epoch: 46, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 28s , epoch: 55, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 4s , epoch: 47, best accuracy: 15.00%, best loss 2.734901
total time elapsed: 0h 2m 30s , epoch: 56, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 6s , epoch: 48, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 32s , epoch: 57, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 9s , epoch: 49, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 34s , epoch: 58, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 11s , epoch: 50, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 37s , epoch: 59, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 13s , epoch: 51, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 39s , epoch: 60, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 15s , epoch: 52, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 41s , epoch: 61, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 17s , epoch: 53, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 43s , epoch: 62, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 19s , epoch: 54, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 45s , epoch: 63, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 21s , epoch: 55, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 47s , epoch: 64, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 23s , epoch: 56, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 49s , epoch: 65, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 25s , epoch: 57, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 51s , epoch: 66, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 28s , epoch: 58, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 53s , epoch: 67, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 30s , epoch: 59, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 55s , epoch: 68, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 32s , epoch: 60, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 58s , epoch: 69, best accuracy: 16.00%, best loss 2.786695
total time elapsed: 0h 2m 34s , epoch: 61, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 36s , epoch: 62, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 38s , epoch: 63, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 40s , epoch: 64, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 42s , epoch: 65, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 44s , epoch: 66, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 46s , epoch: 67, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 48s , epoch: 68, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 2m 50s , epoch: 69, best accuracy: 18.00%, best loss 2.734901
total time elapsed: 0h 0m 4s , epoch: 0, best accuracy: 16.00%, best loss 2.747754
total time elapsed: 0h 0m 14s , epoch: 0, best accuracy: 7.00%, best loss 3.139804
total time elapsed: 0h 0m 18s , epoch: 1, best accuracy: 7.00%, best loss 2.770828
total time elapsed: 0h 0m 21s , epoch: 2, best accuracy: 7.00%, best loss 2.697693
total time elapsed: 0h 0m 25s , epoch: 3, best accuracy: 7.00%, best loss 2.697693
total time elapsed: 0h 0m 28s , epoch: 4, best accuracy: 12.00%, best loss 2.697693
total time elapsed: 0h 0m 32s , epoch: 5, best accuracy: 12.00%, best loss 2.697693
total time elapsed: 0h 0m 35s , epoch: 6, best accuracy: 12.00%, best loss 2.643028
total time elapsed: 0h 0m 39s , epoch: 7, best accuracy: 12.00%, best loss 2.588161
total time elapsed: 0h 0m 42s , epoch: 8, best accuracy: 22.00%, best loss 2.482493
total time elapsed: 0h 0m 46s , epoch: 9, best accuracy: 22.00%, best loss 2.426404
total time elapsed: 0h 0m 49s , epoch: 10, best accuracy: 22.00%, best loss 2.401551
total time elapsed: 0h 0m 53s , epoch: 11, best accuracy: 22.00%, best loss 2.267280
total time elapsed: 0h 0m 56s , epoch: 12, best accuracy: 27.00%, best loss 2.267280
total time elapsed: 0h 0m 60s , epoch: 13, best accuracy: 27.00%, best loss 2.263829
total time elapsed: 0h 1m 3s , epoch: 14, best accuracy: 27.00%, best loss 2.163647
total time elapsed: 0h 1m 7s , epoch: 15, best accuracy: 27.00%, best loss 2.153296
total time elapsed: 0h 1m 10s , epoch: 16, best accuracy: 27.00%, best loss 2.153296
total time elapsed: 0h 1m 14s , epoch: 17, best accuracy: 27.00%, best loss 2.097942
total time elapsed: 0h 1m 17s , epoch: 18, best accuracy: 27.00%, best loss 2.097942
total time elapsed: 0h 1m 21s , epoch: 19, best accuracy: 27.00%, best loss 2.097942
total time elapsed: 0h 1m 24s , epoch: 20, best accuracy: 27.00%, best loss 2.097942
total time elapsed: 0h 1m 28s , epoch: 21, best accuracy: 27.00%, best loss 2.097942
total time elapsed: 0h 1m 31s , epoch: 22, best accuracy: 28.00%, best loss 2.097942
total time elapsed: 0h 1m 35s , epoch: 23, best accuracy: 28.00%, best loss 2.097942
total time elapsed: 0h 1m 38s , epoch: 24, best accuracy: 28.00%, best loss 2.097942
total time elapsed: 0h 1m 42s , epoch: 25, best accuracy: 28.00%, best loss 1.880016
total time elapsed: 0h 1m 45s , epoch: 26, best accuracy: 30.00%, best loss 1.827446
total time elapsed: 0h 1m 49s , epoch: 27, best accuracy: 36.00%, best loss 1.797213
total time elapsed: 0h 1m 52s , epoch: 28, best accuracy: 51.00%, best loss 1.771881
total time elapsed: 0h 1m 56s , epoch: 29, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 1m 59s , epoch: 30, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 3s , epoch: 31, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 6s , epoch: 32, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 10s , epoch: 33, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 13s , epoch: 34, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 17s , epoch: 35, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 20s , epoch: 36, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 24s , epoch: 37, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 27s , epoch: 38, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 31s , epoch: 39, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 34s , epoch: 40, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 38s , epoch: 41, best accuracy: 51.00%, best loss 1.763160
total time elapsed: 0h 2m 41s , epoch: 42, best accuracy: 51.00%, best loss 1.752827
total time elapsed: 0h 2m 45s , epoch: 43, best accuracy: 51.00%, best loss 1.752827
